Asthma,CHD,Disability,LBW,OldAge,YoungAge,POC,NoIns,HBLI,LowInc,LowEd,Unemp,LingIso,Freight,PWDis,Waste,Psites,RMP,TRI,CF,CANCER,HI,OZONE,PM25,DSLPM,PTRAF,RSEI_AIR,EBLL,SenPop,SEFac,EnvCond,EnvExp,PopChar,PolBur,Index
0.13226687130519893,0.10257446953130553,0.10165725406655507,0.26255769955227504,0.19794197958290835,0.20354572216523104,0.09418242454151399,0.22771027124461507,0.2742562639431043,0.11420409327735666,0.00929368029739777,0.10924552588872163,0.055379746835443035,0.0,0.0011325309323542995,0.0,0.008197350961223383,0.0,0.0,0.0008640584930232412,0.3333333333333333,0.12189628882831946,0.636115735949241,0.33150988717444524,0.636234899631726,0.03378082753725628,0.023716704810798715,0.027081028933862005,0.166757332700579,0.12632457228973606,0.0014562771980858463,0.2679585882748728,0.14654095249515753,0.17912448458261046,0.16283271853888398
0.08112328031083257,0.4871994845456393,0.5079762544816026,0.1428763583389781,1.0,0.08691649805525722,0.112889764453966,0.03417541203978615,0.36303304212224485,0.10600170990093544,0.0,0.20299686139142123,0.03955696202531645,0.0,0.001096068729327104,0.0,0.003697988046725458,0.0,0.0,0.0003315638685313713,0.3333333333333333,0.1218962226285327,0.6834540791072288,0.31648207746683066,0.6372370171059059,0.06305219292215511,0.02226094093154552,0.027038075806573896,0.38434864595538487,0.12266482170481001,0.0007322315206548475,0.27559424241276326,0.2535067338300974,0.18397357211539378,0.2187401529727456
0.14250345858057284,0.017112303080123577,0.07546079711399337,0.25096290656727904,0.044050457923428384,0.33959199877134777,0.1395681714504576,0.2588976096431834,0.2522741031071882,0.08272470115462552,0.0,0.04602582496926316,0.006329113924050633,0.0,0.0013109043879656142,0.0,0.020622156917371706,0.0,1.0058004974015933e-11,0.0035568798034404017,0.3333333333333333,0.13500341991539538,0.5974485892993717,0.3444631147405113,0.6227016022825336,0.005577468744089892,0.030303255208724487,0.027081031206995333,0.14494698700612418,0.11225993203553834,0.0036414201598336756,0.26198897684136935,0.12860345952083127,0.1758731246141908,0.15223829206751105
0.17318393461448245,0.23935252681391053,0.20027421643919502,0.15058512056679715,0.3651386883310042,0.24192008896728723,0.09966028474163795,0.11297467768467602,0.3045391175691678,0.17423430887717095,0.05947955390334573,0.0957809480290631,0.07278481012658226,0.0,0.001373336296366539,0.0,0.01850777736775501,0.0,9.040512043565569e-12,0.00182592707475282,0.3333333333333333,0.12517361086617326,0.5960491382801608,0.34485594546275994,0.6957001396063843,0.00747006453296584,0.024724485507150992,0.00015137214459126972,0.2284090959554461,0.13135052870452055,0.0031010058211306973,0.26593226121668995,0.17987981232998332,0.17832184275150353,0.1791008275407434
0.12203771061693389,0.06838199663210749,0.03255093496969398,0.17375362616998666,0.1454084444155669,0.13671737475154003,0.13437700046933698,0.11321888267529852,0.2867753211740547,0.06455511262240073,0.014869888475836432,0.020901550053953024,0.08544303797468354,0.0,0.001381622505607836,0.0,0.013766802363708868,0.0,1.3189473740072888e-12,0.0019510048812002596,0.3333333333333333,0.12517381175958558,0.6017009404670813,0.3555062893186003,0.6763628742440853,0.0017797735061128445,0.026449692101659848,5.493219019216538e-5,0.11314168125930481,0.10287725620650913,0.002442775678833702,0.26504520586508135,0.10800946873290697,0.17751106246966544,0.1427602656012862
0.18341429334067832,0.04273881444364561,0.1384770021128661,0.22780888436768218,0.0777978457124469,0.0,0.14686332871805904,0.059328459822427286,0.3792550453161429,0.21012072939755028,0.0,0.03102394491165249,0.03322784810126582,0.0,0.0016378990396749321,0.0,0.003427613786163513,0.0,4.3396346108559246e-11,0.0003737073744305655,0.3333333333333333,0.1350087922574971,0.5684516041938483,0.37379585693334744,0.7270085201895582,0.015707409686538318,0.02928557370555893,1.0491384590516684e-9,0.11170613999621985,0.12283133660958538,0.0007770314633807654,0.27282388641860256,0.11726873830290262,0.18214160143352864,0.14970516986821564
0.15272605179901555,0.09401956249667597,0.11156714012365583,0.23552984888667702,0.11912686009649431,0.24376253309151105,0.15519446180674662,0.06397877669296002,0.11437967358446835,0.09954003135489581,0.04275092936802974,0.11203580531201628,0.05063291139240506,0.0,0.0016315427216721423,0.0,0.028789516923569975,0.0,0.000996199887379438,0.004363439947931027,0.3333333333333333,0.1415593309632597,0.5762273320433733,0.3692479083142388,0.6835547948700805,0.012777334838882064,0.03214749930561832,2.694502299568471e-5,0.15945533274900495,0.09121608421593172,0.005111528497221797,0.26860930983647274,0.12533570848246833,0.18077671605672244,0.15305621226959537
0.13227107420762854,0.017104972820459557,0.0,0.23938188975608327,0.034480639106707234,0.3134783490668537,0.05320387013094751,0.09876921859508973,0.10423219664850178,0.11721962113050806,0.014869888475836432,0.048330357883754387,0.06170886075949367,0.0020331488686046667,0.0019362234785296178,0.0,0.022792943283415447,0.0,0.004097883340292533,0.0018799257106821945,0.3333333333333333,0.15467284836342876,0.5460513882014089,0.3851497226528996,0.666784884318192,0.01271226277705079,0.03350391332898723,2.7387759424613432e-5,0.12278615415962206,0.07119057337487593,0.0046771606687892086,0.26652946759184065,0.096988363767249,0.17924536528415683,0.1381168645257029
0.1936387623360403,0.19659853373798397,0.1435133996356705,0.12742772117795048,0.19329063777057398,0.3879792365675597,0.08853617563775912,0.04295480986327498,0.19610581538557018,0.13865435603291817,0.0724907063197026,0.02292345509073657,0.08069620253164556,0.008976365286419844,0.002295775650233815,0.000551059450446133,0.019086990901421467,0.0,0.008528357715895005,0.0005326406932901827,0.3333333333333333,0.17433692183861146,0.5042613508527203,0.4020811335622636,0.6730373032054607,0.003333377913413793,0.039708644636991496,2.9528701302892233e-5,0.20707471520429646,0.09176593155165816,0.005710169956815206,0.2662651992555122,0.1494203233779773,0.17941352282261316,0.16441692310029524
0.11180801766060007,0.1795030215010458,0.08104687889040414,0.22393740577952131,0.2804775941722289,0.3675430264908879,0.09769264699925258,0.05336021991305687,0.26699631452101874,0.03851747355566207,0.05204460966542751,0.09315278666050501,0.020569620253164556,0.01995492438878565,0.003248154220199632,0.0038756948565408186,0.01895957740979209,0.0,0.02952288105589055,0.0016159346068862093,0.3333333333333333,0.2136699701949716,0.4834225802096904,0.4165270180572302,0.26375826191546536,0.005354370524099662,0.04055907518685316,2.946050730317763e-5,0.20738599074911468,0.08890481022401249,0.011025309505442135,0.2195817587411184,0.14814540048656358,0.15006294232922632,0.14910417140789495
0.11181411188958319,0.0769321797007244,0.0406531654233997,0.10425008900151218,0.08155876088509745,0.5515122729048186,0.044936585721798324,0.04095918228679716,0.08500476096391367,0.07361558612209394,0.033457249070631974,0.0058870508296194534,0.028481012658227847,0.012831136113907087,0.004478420357538015,0.00973202504929069,0.04275579393826948,0.0,0.0555771841822909,0.0062906735102134115,0.3333333333333333,0.31195856724450377,0.4839040633577796,0.4341403618474747,0.25159932141959646,0.026658175046524603,0.04854347150375801,2.7141386743584948e-5,0.16112009663418925,0.04462020395044033,0.01880931902164423,0.23627055439246425,0.10287015029231479,0.16378347593552425,0.13332681311391953
0.1527250663409515,0.09402483953822158,0.08084762573943699,0.0926686780150174,0.15009993775161365,0.4636755634452484,0.326204405006483,0.07963820960028162,0.10121282591686895,0.11102636578800143,0.06505576208178439,0.03954131794943793,0.08227848101265822,0.03392921622939861,0.012161352344980865,0.012791272415550855,0.07668624667603124,0.0,0.1408951557183728,0.036071161572743655,0.3333333333333333,0.18744783188480252,0.42772352967646077,0.45046900310274385,0.24269886560239837,0.02734189735125427,0.05904368350540236,0.0009297055843506665,0.1723402851384149,0.11499390962221652,0.04464777213672543,0.21612348125509326,0.14366709738031572,0.15896491154897066,0.1513160044646432
0.2856925127044288,0.017122546688665263,0.1161121862824869,0.1776256299391072,0.0603668477736564,0.25329290365964147,0.13043778159728572,0.10601267215396697,0.10220176833978281,0.12745887483796822,0.00929368029739777,0.20329531052756053,0.04113924050632911,0.008519255685827886,0.00416220585940701,0.006693305325302583,0.012660488706128079,0.0,0.025966197612773818,0.0071803259011631254,0.3333333333333333,0.19731331442605154,0.4911623093191727,0.43000087750814187,0.778284567208783,0.006367286020664804,0.04236257791107308,4.546266647801829e-9,0.15170210450799768,0.10283418975147017,0.00931168272722893,0.28485303378418586,0.12726814712973392,0.1930059167652002,0.16013703194746706
0.21410479397820206,0.06837844993908397,0.10083857260679166,0.32818991118488416,0.09015597019248804,0.2807339444797424,0.19550149100631278,0.07316888006985836,0.06124435279270344,0.04664754511394841,0.0,0.04761177828441498,0.030063291139240503,0.0021791988793330394,0.003233473199441308,2.196549877214282e-5,0.0035906374564118613,0.0,0.022648490068725047,0.0017512933009981853,0.3333333333333333,0.19727469995933908,0.4836925707600237,0.41835121056903746,0.8194541737113059,0.012747671565999959,0.03658380815895861,6.119974335166022e-9,0.1804002737301987,0.06489104834378265,0.004775008343383083,0.28767968427224655,0.12264566103699068,0.19337812562929205,0.15801189333314136
0.16295755014971405,0.16240068882553754,0.1314669600254633,0.15445984182498543,0.2163094131021636,0.38936657058779567,0.1795571253774031,0.070161004409359,0.15837702090633812,0.16796121348166995,0.05204460966542751,0.15582649244987057,0.10126582278481013,0.0001256453200785504,0.002234906962669866,0.0,0.006044027523696289,0.0,0.014190017214411205,0.0002400182676815149,0.3333333333333333,0.18743985743227032,0.48270710525131705,0.40658813693409485,0.849757907965158,0.02405998749768782,0.03520183245038392,1.3988512779266845e-9,0.20282683741927662,0.12645618415355406,0.003262087898362489,0.2898860202828871,0.16464151078641534,0.19434470948804558,0.17949311013723046
0.14249704783469472,0.10257543643043274,0.08385412012478972,0.17761245415965501,0.24006155067262894,0.32136012095860217,0.1188886646912359,0.0670386407230713,0.1367963882979238,0.18697141587767147,0.007434944237918216,0.08610573397131488,0.00791139240506329,0.0,0.0018372061869088199,0.0,0.017813107252440778,0.0,2.7722832581042086e-10,0.0001152386686257791,0.3333333333333333,0.13828671042115354,0.5179093731719355,0.389493686859698,0.8531843607544156,0.006356994941417978,0.030062391556132342,4.371410238364321e-9,0.17799345503013386,0.08730674002917128,0.0028236503407433862,0.28357835692618705,0.13265009752965257,0.18999345473103915,0.16132177613034587
0.18341470243927677,0.16241222365601515,0.12377241278682917,0.13514125466822385,0.2547053521599696,0.14781902119599827,0.08336215260032075,0.024609389369414342,0.3570830080138871,0.217120900790653,0.08178438661710039,0.07053041919604783,0.026898734177215188,0.0,0.0015567266979976068,0.0,0.03452770136466672,0.0,8.623622668945623e-12,4.519156012921606e-5,0.3333333333333333,0.16777917489369024,0.5687440939567099,0.36849227489402586,0.9014427514192274,0.018279262824071368,0.02682232918440757,4.021697419489305e-9,0.16787749448438546,0.1230555701092341,0.005161374233059595,0.2981116530658954,0.14546653229680978,0.20046156012161678,0.1729640462092133
0.14249306303634396,0.10267073553343135,0.07692521144872815,0.11200070933329627,0.2538003812228871,0.18919037938730554,0.0543777795723591,0.12068866574086776,0.26875194713164213,0.09530942500181987,0.0055762081784386614,0.09386197086354173,0.03322784810126582,0.0,0.0018683709675505723,0.0008754406342961932,0.012310634761041338,0.0,1.390841461314957e-10,0.0002671219697166945,0.3333333333333333,0.1776068308112337,0.5215182468613573,0.3977140903840985,0.9218664080580783,0.018876191746900958,0.02948033342720749,0.00042338734321949753,0.14618007999366542,0.09597054922713356,0.002188795495955564,0.30010235274567865,0.1210753146103995,0.2007978336624376,0.16093657413641854
0.16295080191539485,0.18802979323283342,0.07538390442036809,0.16601027582224073,0.24472214759312869,0.5425843697664672,0.14512581492386972,0.030721421686834286,0.19928740415389276,0.08629264937843283,0.022304832713754646,0.06820489106727055,0.07753164556962025,0.0,0.0022356551748580413,0.0,0.005194977004270817,0.0,4.3726293410675425e-11,7.257286506253687e-5,0.3333333333333333,0.18088798883178137,0.4903118390856295,0.41406531424981413,0.8441273942780623,0.0020046234285087776,0.032715608692675105,4.546266647801829e-9,0.22994688212507217,0.08992409421338214,0.0010718864411310984,0.2871807633057588,0.15993548816922715,0.19181113768421623,0.1758733129267217
0.16295627958092393,0.15386455353352532,0.14229126840874962,0.1081149142936431,0.2393532118643458,0.46855093179636315,0.19100970595673325,0.051311100375286446,0.12109100785729995,0.10728992849829105,0.031598513011152414,0.07214668813366514,0.03955696202531645,0.0,0.002715675986933326,0.0021483068881509764,0.009583204895318451,0.0,4.4956884430290466e-10,0.0011330680705801271,0.3333333333333333,0.18744360493010068,0.4624398146064896,0.4271766182774543,0.9810579682100284,0.014775008325744752,0.036398560252782396,0.0,0.21252185991292516,0.08771484369396353,0.0022257508986502465,0.3053281134919917,0.15011835180344435,0.20429399262754455,0.17720617221549445
0.1834166928947477,0.14531284912251896,0.13135257211742737,0.12742455422324891,0.20215399760123398,0.4736138530219209,0.18714532761156333,0.06175488440413717,0.05140590718100082,0.0608771044381542,0.1171003717472119,0.039293401328145384,0.0791139240506329,0.0016098855713825094,0.0034696386972695764,0.0015547672361067581,0.025835018374286887,0.0,0.004384046486477953,0.003616646549227679,0.3333333333333333,0.19072118619583237,0.46156684516041807,0.42359498745755736,0.9016459168408559,0.018454739487603098,0.03930864377299049,5.0708358761143535e-9,0.2105457531635163,0.08524156010869223,0.005781428987821623,0.2960782071649283,0.14789365663610426,0.19931261443922607,0.17360313553766515
0.1322692039549215,0.34189220515873475,0.15973469740404778,0.17760571665397404,0.49601539668585515,0.14708023461841757,0.06643210119589048,0.061910231501909316,0.26138733548682097,0.12215741610499585,0.026022304832713755,0.10681204997523673,0.009493670886075948,0.0,0.0017365472360686123,0.01227698403059953,0.017847268226616395,0.0,5.257630479217368e-11,0.001961489057785359,0.3333333333333333,0.16450494294390314,0.46669216577419276,0.4137675275865711,0.9908706777313812,0.2979916173466857,0.028273893194081197,0.06469564088652127,0.24243290907932513,0.09345930142623472,0.004831755514806599,0.3450162248495837,0.16794610525277992,0.23162140173799137,0.19978375349538563
0.1322895885022865,0.2820250717813911,0.15332910541046854,0.2856452289079534,0.4147185576970206,0.09952106529434408,0.06418718431475098,0.017108309249975556,0.12578407058984217,0.026608019943947812,0.00929368029739777,0.13118239996056263,0.03481012658227848,0.0,0.0019521826304755322,0.0019277391960840161,0.005571625358892661,0.0,1.423455552838822e-10,0.00044947327980123387,0.3333333333333333,0.17105478393013088,0.4560905368312107,0.4191626791584403,0.9853123173931774,0.0886140626500883,0.02976294949882068,0.06457717234679322,0.22792143626557737,0.05842482727696507,0.0014144315153712852,0.3184884793927494,0.14317313177127122,0.21279713010029,0.1779851309357806
0.17318348531189567,0.20515268638442521,0.2883759242426167,0.16989541301501918,0.3583816751380324,0.07732592390543334,0.08421989724373267,0.10730970253018118,0.1840973324524175,0.12519574838079384,0.022304832713754646,0.03843663420835555,0.03797468354430379,0.0,0.0021866909293640634,0.011259153312897908,0.028368462536950082,0.0,0.001065961915858815,0.0022659749142790973,0.3333333333333333,0.16450389849479202,0.4391486297979572,0.43116249430928455,0.995161100636677,0.06668883902920707,0.03142622876599539,0.06473084892400569,0.21205251799957045,0.08564840443907702,0.00644946337276428,0.31576942166140654,0.14885046121932374,0.21266276889852578,0.18075661505892476
0.11182002044365846,0.05983987333576641,0.09525748518421663,0.19692848993001666,0.14002944988650923,0.20694198107586217,0.129082134396895,0.0516629954716326,0.21307621660741297,0.08987540255259172,0.04275092936802974,0.03715139802693411,0.04113924050632911,0.0,0.0026347710810550483,0.022607206616939872,0.04874025328945191,0.0,0.02287876673543848,0.005957959103822553,0.3333333333333333,0.1776126114945944,0.43564325248616315,0.4374902147606969,0.9901453172191883,0.02101927175859027,0.03477340215325457,0.06467108107980798,0.13513621664267159,0.08639118813283218,0.014688422403815408,0.3118360605357036,0.11076370238775188,0.2127868478250742,0.16177527510641304
0.4800726987830522,0.20514961147252478,0.34629690690579695,0.41699458040547344,0.14395326352520754,0.4874525317215035,0.6476545784760344,0.05087921220822264,0.238821180882718,0.2466861033220775,0.17100371747211895,0.12506933710656976,0.009493670886075948,0.0004020194148102706,0.003431774624680729,0.043794884354631344,0.06352062846218458,0.0,0.03550241790604955,0.014275253164976283,0.3333333333333333,0.19399786327734772,0.416280430184943,0.45710418834962224,0.9918075730116729,0.013673633701076644,0.03859289076160607,0.06467879049890415,0.34665326546892644,0.21280111433625956,0.022989568275333248,0.3136835878898133,0.279727189902593,0.2167855813516533,0.24825638562712316
0.2345640833194578,0.27353339376070773,0.283689342312566,0.18919993688978942,0.30102877591186317,0.11883428926105663,0.27148304223678615,0.14456358910094272,0.3989394899830038,0.3104557339696303,0.07063197026022305,0.038032009482858786,0.10443037974683543,5.643779566164679e-5,0.002831219521167698,0.032051844674421744,0.12588528832351187,0.0,0.010013899686732521,0.011438351586733331,0.3333333333333333,0.17105762462197116,0.4028214012509552,0.4602321905746235,0.9978221943206892,0.03124925689149552,0.033847471588371765,0.06473085364512875,0.23347497024257344,0.19121945925432576,0.026039577369746974,0.31188679077832104,0.2123472147484496,0.21660438630879633,0.21447580052862297
0.19320135225277785,0.15542036304312923,0.1689584644139179,0.23890438014630933,0.2415672298928645,0.12523646668204602,0.18429632130258047,0.09897066007180488,0.3856363268890556,0.22695048437809376,0.04089219330855019,0.05193793571540964,0.03639240506329113,0.0,0.0023074766556756957,0.020729768097447816,0.033039245762526766,0.0,0.0004147117804477997,0.003837723611246577,0.3333333333333333,0.1612679041317432,0.406304279350221,0.45730866912285595,0.9964947840857027,0.04969919015975488,0.0339669654299976,0.06473084227946213,0.18721470940517415,0.14643947524696938,0.008618417986763523,0.3128882459866339,0.16682709232607176,0.2114649699866771,0.18914603115637443
0.15272418287621137,0.23934627509427733,0.11359423227107861,0.18533742726653463,0.4427398065613506,0.06842540254233041,0.12914990109366994,0.07072104753305627,0.24065718783242188,0.071797355506001,0.00929368029739777,0.039497353545011445,0.026898734177215188,0.0,0.0020592831293539133,0.048898964698820865,0.034077012559060114,0.0,1.553707158891636e-10,0.006189465484602925,0.3333333333333333,0.16778051462006804,0.3995500157494453,0.45070127646457386,0.9963421291293003,0.061979669654070035,0.028570047151285086,0.06473085154685183,0.20036122110196378,0.08400217999782479,0.013032103718172646,0.312873479706116,0.1421817005498943,0.21292635437680155,0.17755402746334792
0.12203661027571751,0.4017620083436589,0.10885357028544702,0.1621705203339548,0.7435699887907914,0.27467161516633004,0.08186206381178487,0.05717020943974104,0.1007071328537573,0.044842775120553555,0.0055762081784386614,0.040116046425637736,0.07594936708860758,0.0,0.0018182787538092364,0.04246992988704315,0.022859946302986243,0.0,3.0146014212863654e-11,0.005042847630016506,0.3333333333333333,0.16778049921714736,0.44943526976555576,0.43506647894079187,0.9955992471431228,0.14463413758182334,0.028208895425831843,0.06473086466108255,0.30217738553264994,0.05803197184550297,0.010313000372000164,0.32734859075858613,0.18010467868907645,0.22167006062972414,0.2008873696594003
0.12203638112321441,0.410310062712597,0.20756653039083936,0.3088911835673437,0.6140392195249794,0.10501174262570545,0.1727159551205421,0.0919203610532224,0.2644669527684919,0.1398170447832243,0.014869888475836432,0.0629124461827588,0.11550632911392404,0.0,0.001650254963597254,0.0839416392603675,0.010068975888753858,0.00014827271815329464,1.0270535796269289e-11,0.002862423983826315,0.6666666666666666,0.1546719182891968,0.4141655042073523,0.44406038397285397,0.9588113528546762,0.1768632832403282,0.026176129753187425,0.06473086605993382,0.2946425199907799,0.12317271107114285,0.014095938117852678,0.3632682631305244,0.20890761553096138,0.2468774881263005,0.22789255182863094
0.11174705982113531,0.3320690744707927,0.28488058899817853,0.10844738009626889,0.5822294944920051,0.10079657740074036,0.1885473810346902,0.06666041334334732,0.4051642912858969,0.12844245288839515,0.0,0.02110804052219167,0.0791139240506329,0.0,0.0016505252426005574,0.14774671806807985,0.020904791166009216,0.0019028932870967467,2.143722379942455e-11,0.003870513562930362,1.0,0.1546362054705639,0.36475723349682415,0.45949268707286123,0.8968598020566558,0.2940266392835573,0.026144672180572443,0.06473085312055951,0.25336169587985347,0.1270052147321649,0.025153634478307707,0.4075810115851993,0.19018345530600916,0.28010521921623543,0.2351443372611223
0.11178007824164454,0.17931805885263513,0.19985111882104284,0.26616501010999793,0.3287513568312577,0.233731002320278,0.36643179322561675,0.03130419382008189,0.27273426646445514,0.1678430774367146,0.03903345724907063,0.11500400043777878,0.09018987341772151,7.727388246907698e-5,0.0015208550926718827,0.09340898415220508,0.007289396525422796,0.06868271411102178,0.0,0.0016259055084756203,0.3333333333333333,0.1448490975778614,0.408068217612379,0.4347475987498729,0.7025701044131812,0.279245037796282,0.019998031707061176,0.0648662783606017,0.21993277086280938,0.15464866600734847,0.02465787561032375,0.2984597124438216,0.18729071843507894,0.2071924334993223,0.1972415759672006
0.10157579563811237,0.10258383497215785,0.04414149742543846,0.16602731698297718,0.18762063469644194,0.07967426315386403,0.35270978278737464,0.03302442103368287,0.24982701830638587,0.17296228003220135,0.007434944237918216,0.06787887919051457,0.10443037974683543,0.0017922938807911327,0.001905246253009902,0.07148397259136226,0.03137583803116371,0.013479447101485655,5.633672750832752e-12,0.014379466264105694,0.6666666666666666,0.1481187306087982,0.32777302794401986,0.4749239974510231,0.8522152094965977,0.18264449254504903,0.0235534062653404,0.06537352508926746,0.11360389047816531,0.14118110076213045,0.019202323446793148,0.34265863200834523,0.12739249562014787,0.23483986248782787,0.18111617905398786
0.09134757989702248,0.12821993608413634,0.04080137729593789,0.14286262262905425,0.2112112068010894,0.08921585138255272,0.3695560953977369,0.011483315421804757,0.21435997562911396,0.07018783392638155,0.007434944237918216,0.023659502339936203,0.13291139240506328,0.0009920294931246264,0.0026119305829371063,0.04584178890632422,0.04855269257244833,0.00278477794872399,2.950603093624448e-10,0.01878793349398239,0.3333333333333333,0.16122612551185606,0.33338883139089764,0.48046208738209295,0.9984481070561453,0.1006208794377324,0.029498121713593086,0.06473085032285696,0.11727642901496553,0.11851329419399355,0.017081593327514424,0.31271354201856355,0.11789486160447954,0.2141695591215472,0.16603221036301336
0.09135029279668011,0.09402371782923497,0.05073204044657946,0.1313108268756407,0.2066512134512232,0.11679132251008713,0.16615918085131198,0.03700012399799328,0.19149287758595662,0.06603098056850555,0.0,0.06867026286716607,0.028481012658227847,0.0003928550821864748,0.0031738695246699903,0.010072115351917793,0.03163873866145412,0.0005729543594323078,0.0015502214539566711,0.0115358564795812,0.3333333333333333,0.1579496994651757,0.3206407775727827,0.49208445718775634,0.9991475328851525,0.08774349980001468,0.03673176613841515,0.06473084140518008,0.11514323565157426,0.07969063407559449,0.008419515844742652,0.3115452384734763,0.09741693486358438,0.21050333093056509,0.15396013289707472
0.10157602949642593,0.06837938042241878,0.10859727584629968,0.243242817311273,0.11679695861733481,0.02923853310759611,0.24671221216102163,0.047423225179768755,0.2968866014389104,0.10393592785226499,0.007434944237918216,0.048275582092493,0.03955696202531645,0.002075547719716567,0.005322813988677525,0.011823430880945673,0.09848735072480898,0.0002566653567712682,0.019046264145587872,0.04704571024183588,0.3333333333333333,0.157950210383332,0.3223282185123483,0.5013188246311027,0.9994341893281082,0.07822063103432486,0.03730014881282866,0.06473085679254413,0.11130516580022472,0.11288935071252763,0.026293969008334826,0.3118270516034902,0.11209725825637618,0.21664935740510508,0.1643733078307406
0.09147903323049693,0.03432061725182596,0.07063867457593963,0.13908384554600026,0.12063071009013708,0.11504126490152426,0.1878773361106075,0.047522868265834954,0.13007998894244285,0.057234971010578777,0.014869888475836432,0.04542945817362322,0.011075949367088606,0.018616160874308507,0.018848661107516703,0.038976551164152655,0.2422657455905167,0.0,0.14232197990417128,0.0829425826687954,0.3333333333333333,0.16778395373176302,0.30871169509066876,0.5091191012055818,1.0,0.0944922025572233,0.04262312672662078,0.06473085416969798,0.09519902426598736,0.07058435147800177,0.07771024018706589,0.3150992833518611,0.08289168787199457,0.23596960229692934,0.15943064508446195
0.285713483841282,0.23078997485639643,0.25364350592143287,0.2548423867711501,0.10452637625166024,0.2873920277201768,0.2941246693053366,0.11550873242892502,0.35609288554358054,0.26020067547896764,0.029739776951672865,0.018413922943212327,0.006329113924050633,0.003117836054377709,0.013691757379225584,0.016821082702851722,0.0650408600954159,0.0,0.02003018030148275,0.006820470717772557,0.3333333333333333,0.1677851649912279,0.33538226162083923,0.49087320882318886,0.9986877839837158,0.04797388260405341,0.04526818764128438,0.06473085504398002,0.23615129256034972,0.1543442537965351,0.017931741035875172,0.31050433475520284,0.1952477731784424,0.21298013684876027,0.20411395501360136
0.17318564630184125,0.4188575879412649,0.2021191540094813,0.13121635484428146,0.24094013015114565,0.4454512025334255,0.18440343473157528,0.0643410432852535,0.17689359347624423,0.07441802252602539,0.10408921933085502,0.0446901710690734,0.06170886075949367,0.0003389962415442191,1.7632402049198123e-5,0.0,0.001190187076015169,0.0,2.2702293768156156e-11,0.0,0.3333333333333333,0.09629505994791333,0.2629572964946189,0.369246171051009,0.08099771777234156,0.025834977677787786,0.02258433153846448,0.011947643830103735,0.2686283459635734,0.10150633502550291,0.00022097367747298286,0.1503995664556965,0.18506734049453816,0.100340035529622,0.14270368801208008
0.1527263685205111,0.2991861738185187,0.1494223793520414,0.11196896407095469,0.2698291933008951,0.43746752513977083,0.07067582347004482,0.029509699391704686,0.21922582836882784,0.05707617266788961,0.06319702602230483,0.04958316093806045,0.044303797468354424,0.041368183579840866,1.4567270351418396e-5,0.0,0.016380011170191725,0.0,0.030279479282358683,0.04424436850884365,0.3333333333333333,0.08941354983691757,0.2701885434009768,0.41970887000772894,0.09483156845857299,0.021449502769609458,0.03170713529825554,0.011934871793382469,0.2367667673671153,0.0762245011895981,0.018898087115940904,0.15907092186234717,0.1564956342783567,0.11234664361354507,0.13442113894595087
0.14250199159535132,0.33341247921144657,0.03521748130660128,0.10036198080266986,0.2436243236315482,0.5071367611150809,0.09689101537803674,0.05713712134919412,0.218533569527895,0.09290089288551494,0.03903345724907063,0.06734108510574392,0.11392405063291139,0.024786396607500615,1.023698502881694e-5,0.0,0.007850856630818512,0.0,0.020160146085310318,0.036705881487691404,0.3333333333333333,0.09587020675794328,0.2474958376456821,0.45563882945993406,0.10316912710143107,0.013260057101162927,0.03886341466306806,0.011945082883129763,0.22704250294378303,0.09796588458976666,0.012787645399478523,0.16244698611821057,0.16250419376677483,0.11256053921196656,0.1375323664893707
0.19376971797892178,0.3761908039350505,0.16459441693373736,0.16260075288501424,0.24169178854792106,0.45877978963540383,0.14987377895687742,0.1353552958336464,0.23263623040735462,0.11252677132756632,0.1654275092936803,0.12202062268595999,0.14873417721518986,0.025476410828169423,3.6775780310796446e-5,0.0,0.07001073872322156,0.0,0.08296648709296404,0.04286512106610007,0.3333333333333333,0.10899856306972239,0.3816586419475279,0.43148062905305085,0.16945082441221693,0.021927364426177653,0.03468204585516049,0.022530537580383203,0.2662712116526748,0.1523677693886107,0.03162221907010941,0.18800774245969662,0.20931949052064275,0.13587923466316756,0.17259936259190517
0.19364516561400194,0.4103110990239859,0.21922898391657156,0.10806665698980272,0.3110189451616569,0.5343991013974423,0.2740938105956608,0.06949724091085022,0.1471578742394819,0.0922585210941914,0.10223048327137547,0.1324843442731328,0.1060126582278481,0.05332207944920217,5.1323935986747746e-5,0.0,0.062209657278619,0.0,0.027378807760492337,0.01998354417528269,0.3333333333333333,0.10580646211479851,0.3468613598524062,0.4246796755618342,0.14040687671494365,0.01846709817003895,0.032973865163615786,0.022576568530191854,0.2961116586839102,0.13196213323036296,0.023277916085654708,0.1781381549301453,0.2140368959571366,0.1265180753153151,0.17027748563622586
